db_id,jaar van uitgave,editie,display_title,nummer,uitgever,verkend,herzien,bewerkt,uitgave,bijgewerkt,opname_jaar,basis_jaar,basis,schaal,bewerker,reproductie,editie,waterstaatskaart,bijkaart_we,bijkaart_hw,exemplaren,urls
579,1972,4,37 - ROTTERDAM WEST - bijkrt.w.e.,37,,,,,1972,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/37 Rotterdam-West-3.jpg
585,1969,4,38 - GORINCHEM OOST,38,,,1967,,1969,,,,,,Rijkswaterstaat Directie Algemene Dienst,Topografische Dienst,4,false,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/38 Gorinchem-Oost-1.jpg
586,1969,4,38 - GORINCHEM OOST - bijkrt.w.e.,38,,,,,1969,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,true,false,1,""
583,1961,4,38 - GORINCHEM WEST,38,,,1960,,1961,,,,,,Rijkswaterstaat Directie Algemene Dienst,Topografische Dienst,4,false,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/38 Gorinchem-West-1.jpg
965,1965,4,38 - GORINCHEM WEST - bijkrt.w.e.,38,,,,,1965,,,,,,,,4,false,true,false,1,""
587,1970,4,39 - RHENEN WEST,39,,,1969,,1970,,,,,,Rijkswaterstaat Directie Algemene Dienst,Topografische Dienst,4,false,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/39 Rhenen-West-1.jpg
588,1970,4,39 - RHENEN WEST - bijkrt.w.e.,39,,,,,1970,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/39 Rhenen-West-3.jpg
589,1974,4,39 - TIEL OOST,39,,,1973,,1974,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/39 Tiel-Oost-1.jpg
590,1974,4,39 - TIEL OOST - bijkrt.h.w.,39,,,,,1974,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/39 Tiel-Oost-2.jpg
591,1974,4,39 - TIEL OOST - bijkrt.w.e.,39,,,,,1974,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/39 Tiel-Oost-3.jpg
595,1980,4,40 - ARNHEM OOST,40,,,1977,,1980,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/40 Arnhem-Oost-1.jpg
945,1979,4,40 - ARNHEM OOST - bijkrt.h.w.,40,,,,,1979,,,,,,Afdeling Waterstaatskartografie Directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/40 Arnhem-Oost-2.jpg
967,1980,4,40 - ARNHEM OOST - bijkrt.w.e.,40,,,,,1980,,,,,,,,4,false,true,false,1,""
592,1974,4,40 - ARNHEM WEST,40,,,1973,,1974,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/40 Arnhem-West-1.jpg
593,1974,4,40 - ARNHEM WEST - bijkrt.h.w.,40,,,,,1974,,,,,,,,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/40 Arnhem-West-2.jpg
594,1974,4,40 - ARNHEM WEST - bijkrt.w.e.,40,,,,,1974,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/40 Arnhem-West-3.jpg
598,1980,4,41 - AALTEN OOST,41,,,1978,,1980,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/41 Aalten-Oost-1.jpg
599,1980,4,41 - AALTEN OOST - bijkrt.h.w.,41,,,,,1980,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/41 Aalten-Oost-2.jpg
596,1979,4,41 - AALTEN WEST,41,,,1977,,1979,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en WATERBEW,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/41 Aalten-West-1.jpg
597,1979,4,41 - AALTEN WEST - bijkrt.h.w.,41,,,,,1979,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/41 Aalten-West-2.jpg
601,1971,4,42 - ZIERIKZEE OOST,42,,,1970,,1971,,,,,,Rijkswaterstaat Directie Algemene Dienst,Topografische Dienst,4,false,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/42 Zierikzee-Oost.jpg
600,1971,4,42 - ZIERIKZEE WEST,42,,,1970,,1971,,,,,,Rijkswaterstaat Directie Algemene Dienst,Topografische Dienst,4,false,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/42 Zierikzee-West.jpg
604,1971,4,43 - WILLEMSTAD OOST,43,,,1970,,1971,,,,,,Rijkswaterstaat Directie Algemene Dienst,Topografische Dienst,4,false,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/43 Willemstad-Oost-1.jpg
605,1971,4,43 - WILLEMSTAD OOST - bijkrt.w.e.,43,,,,,1971,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/43 Willemstad-Oost-3.jpg
602,1971,4,43 - WILLEMSTAD WEST,43,,,1970,,1971,,,,,,Rijkswaterstaat Directie Algemene Dienst,Topografische Dienst,4,false,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/43 Willemstad-West-1.jpg
603,1971,4,43 - WILLEMSTAD WEST - bijkrt.w.e.,43,,,,,1971,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/43 Willemstad-West-3.jpg
609,1967,4,44 - GEERTRUIDENBERG OOST,44,,,1965,,1967,,,,,,Rijkswaterstaat Directie Algemene Dienst,Topografische Dienst,4,false,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/44 Geertruidenberg-Oost.jpg
606,1971,4,44 - GEERTRUIDENBERG WEST,44,,,1969,,1971,,,,,,Rijkswaterstaat Directie Algemene Dienst,Topografische Dienst,4,false,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/44 Geertruidenberg-West-1.jpg
607,1971,4,44 - GEERTRUIDENBERG WEST - bijkrt.h.w.,44,,,,,1971,,,,,,,,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/44 Geertruidenberg-West-2.jpg
608,1971,4,44 - GEERTRUIDENBERG WEST - bijkrt.w.e.,44,,,,,1971,,,,,,,,4,false,true,false,1,""
613,1975,4,45 - 'S HERTOGENBOSCH OOST,45,,,1973,,1975,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/45 's-Hertogenbosch-Oost-1.jpg
614,1975,4,45 - 'S HERTOGENBOSCH OOST - bijkrt.h.w.,45,,,,,1975,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/45 's-Hertogenbosch-Oost-2.jpg
615,1975,4,45 - 'S HERTOGENBOSCH OOST - bijkrt.w.e.,45,,,,,1975,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/45 's-Hertogenbosch-Oost-3.jpg
610,1974,4,45 - 'S HERTOGENBOSCH WEST,45,,,1973,,1974,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/45 's-Hertogenbosch-West-1.jpg
611,1974,4,45 - 'S HERTOGENBOSCH WEST - bijkrt.h.w.,45,,,,,1974,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/45 's-Hertogenbosch-West-2.jpg
612,1974,4,45 - 'S HERTOGENBOSCH WEST - bijkrt.w.e.,45,,,,,1974,,,,,,,,4,false,true,false,1,""
619,1976,4,46 - GENNEP OOST,46,,,1974,,1976,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/46 Gennep-Oost-1.jpg
620,1976,4,46 - GENNEP OOST - bijkrt.h.w.,46,,,,,1976,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/46 Gennep-Oost-2.jpg
621,1976,4,46 - GENNEP OOST - bijkrt.w.e.,46,,,,,1976,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/46 Gennep-Oost-3.jpg
616,1976,4,46 - GENNEP WEST,46,,,1974,,1976,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/46 Gennep-West-1.jpg
617,1976,4,46 - GENNEP WEST - bijkrt.h.w.,46,,,,,1976,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/46 Gennep-West-2.jpg
618,1976,4,46 - GENNEP WEST - bijkrt.w.e.,46,,,,,1976,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/46 Gennep-West-3.jpg
622,1971,4,47 - CADZAND,47,,,1971,,1971,,,,,,Rijkswaterstaat Directie Algemene Dienst,Topografische Dienst,4,false,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/47 Cadzand-1.jpg
623,1971,4,47 - CADZAND - bijkrt.h.w.,47,,,,,1971,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/47 Cadzand-2.jpg
626,1973,4,48 - MIDDELBURG OOST,48,,,1971,,1973,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/48 Middelburg-Oost-1.jpg
627,1973,4,48 - MIDDELBURG OOST - bijkrt.h.w.,48,,,,,1973,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/48 Middelburg-Oost-2.jpg
624,1972,4,48 - MIDDELBURG WEST,48,,,1971,,1972,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/48 Middelburg-West-1.jpg
625,1972,4,48 - MIDDELBURG WEST - bijkrt.h.w.,48,,,,,1972,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/48 Middelburg-West-2.jpg
630,1973,4,49 - BERGEN OP ZOOM OOST,49,,,1971,,1973,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/49 Bergen op Zoom-Oost-1.jpg
631,1973,4,49 - BERGEN OP ZOOM OOST - bijkrt.h.w.,49,,,,,1973,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/49 Bergen op Zoom-Oost-2.jpg
632,1973,4,49 - BERGEN OP ZOOM OOST - bijkrt.w.e.,49,,,,,1973,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/49 Bergen op Zoom-Oost-3.jpg
628,1973,4,49 - BERGEN OP ZOOM WEST,49,,,1972,,1973,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/49 Bergen op Zoom-West-1.jpg
629,1973,4,49 - BERGEN OP ZOOM WEST - bijkrt.h.w.,49,,,,,1973,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/49 Bergen op Zoom-West-2.jpg
635,1967,4,50 - BREDA OOST,50,,,1966,,1967,,,,,,Rijkswaterstaat Directie Algemene Dienst,Topografische Dienst,4,false,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/50 Breda-Oost.jpg
634,1970,4,50 - BREDA WEST - bijkrt.w.e.,50,,,,,1970,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,true,false,3,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/50 Breda-West-3.jpg
638,1976,4,51 - EINDHOVEN OOST,51,,,1973,,1976,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/51 Eindhoven-Oost-1.jpg
639,1975,4,51 - EINDHOVEN OOST - bijkrt.h.w.,51,,,,,1975,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/51 Eindhoven-Oost-2.jpg
640,1976,4,51 - EINDHOVEN OOST - bijkrt.w.e.,51,,,,,1976,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/51 Eindhoven-Oost-3.jpg
636,1974,4,51 - EINDHOVEN WEST,51,,,1972,,1974,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/51 Eindhoven-West-1.jpg
637,1974,4,51 - EINDHOVEN WEST - bijkrt.h.w.,51,,,,,1974,,,,,,,,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/51 Eindhoven-West-2.jpg
644,1977,4,52 - VENLO OOST,52,,,1975,,1977,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/52 Venlo-Oost-1.jpg
645,1977,4,52 - VENLO OOST - bijkrt.h.w.,52,,,,,1977,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,1,""
646,1977,4,52 - VENLO OOST - bijkrt.w.e.,52,,,,,1977,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,true,false,1,""
641,1976,4,52 - VENLO WEST,52,,,1975,,1976,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/52 Venlo-West-1.jpg
642,1976,4,52 - VENLO WEST - bijkrt.h.w.,52,,,,,1976,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,1,""
643,1977,4,52 - VENLO WEST - bijkrt.w.e.,52,,,,,1977,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,true,false,1,""
647,1972,4,53 - SLUIS,53,,,1971,,1972,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/53 Sluis-1.jpg
648,1972,4,53 - SLUIS - bijkrt.h.w.,53,,,,,1972,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/53 Sluis-2.jpg
651,1972,4,54 - TERNEUZEN OOST,54,,,1971,,1972,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/54 Terneuzen-Oost-1.jpg
652,1972,4,54 - TERNEUZEN OOST - bijkrt.h.w.,54,,,,,1972,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/54 Terneuzen-Oost-2.jpg
649,1973,4,54 - TERNEUZEN WEST,54,,,1971,,1973,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/54 Terneuzen-West-1.jpg
650,1973,4,54 - TERNEUZEN WEST - bijkrt.h.w.,54,,,,,1973,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/54 Terneuzen-West-2.jpg
653,1971,4,55 - HULST,55,,,1971,,1971,,,,,,Rijkswaterstaat Directie Algemene Dienst,Topografische Dienst,4,false,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/55 Hulst-1.jpg
654,1971,4,55 - HULST - bijkrt.h.w.,55,,,,,1971,,,,,,afdeling Waterstaatskartografie directie Waterhuishouding en Waterbeweging,Topografische Dienst,4,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vierde_editie/55 Hulst-2.jpg
